Student_ID	Program	Term	Course	Title	Grade	Credit_Hrs	Grade_Pts	Section	Int_Transfers	Notes_Codes
5234796	BSSWE	2021/FA	ENGG*4000	SENIOR DESIGN PROJECT		0.00		FR01X		
5234796	BSSWE	2021/FA	CS*4725	INTRO ARTIFICIAL INTELL		3.00		FR01A		
5234796	BSSWE	2022/WI	CS*3873	NET-CENTRIC COMPUTING		4.00		FR01B		
5234796	BSSWE	2022/WI	SWE*4203	SOFTWARE EVOL'N.& MAINTENANCE		4.00		FR01B		
5234796	BSSWE	2022/WI	ENGG*4000	SENIOR DESIGN PROJECT		8.00		FR01Y		
5234796	BSSWE	2022/WI	ENGG*4013	LAW AND ETHICS FOR ENGINEERS		3.00		FR01B		
5216546	BSSWE	2017/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5216546	BSSWE	2017/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A	4.00	16.0	FR03A		
5216546	BSSWE	2017/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	B-	2.00	5.4	FR02A		
5216546	BSSWE	2017/FA	MATH*1003	INTRO TO CALCULUS I	B+	3.00	9.9	FR05A		
5216546	BSSWE	2017/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A	3.00	12.0	FR01A		
5216546	BSSWE	2017/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	B-	5.00	13.5	FR02A		
5216546	BSSWE	2017/FA	CS*1073	INTR COMP PROG I (IN JAVA)	C	4.00	8.0	FR01A		
5216546	BSSWE	2018/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	B	3.00	9.0	FR01B		
5216546	BSSWE	2018/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	B	2.00	6.0	FR01B		
5216546	BSSWE	2018/WI	CS*1003	PROG & PROBLEM SOLVING FOR ENG	C+	4.00	9.2	FR01B		
5216546	BSSWE	2018/WI	ECE*1813	ELECTRICITY & MAGNETISM	C	4.00	8.0	FR03B		
5216546	BSSWE	2018/WI	MATH*1013	INTRO TO CALCULUS II	D	3.00	3.0	FR12B		
5216546	BSSWE	2018/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	B+	4.00	13.2	FR01B		
5216546	BSSWE	2018/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5216546	BSSWE	2018/FA	CHEM*2201	INORGANIC CHEMISTRY I	D	3.00	3.0	FR01A		
5216546	BSSWE	2018/FA	CS*1303	DISCRETE STRUCTURES	B+	4.00	13.2	FR01A		
5216546	BSSWE	2018/FA	ECE*2214	DIGITAL LOGIC DESIGN	F	3.00	0.0	FR01A		
5216546	BSSWE	2018/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	F	1.00	0.0	FR01A		
5216546	BSSWE	2018/FA	CS*2043	SOFTWARE ENGINEERING I	A+	4.00	17.2	FR01A		
5216546	BSSWE	2018/FA	INFO*1103	DATA & INFORMATION MANAGEMENT	B	4.00	12.0	FR01A		
5216546	BSSWE	2018/FA	MATH*1013	INTRO TO CALCULUS II	C	3.00	6.0	FRL		
5216546	BSSWE	2019/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5216546	BSSWE	2019/SM	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	B+	4.00	13.2	FRE1A		
5216546	BSSWE	2019/SM	CS*2333	COMPUTAB.& FORMAL LANG.	B	4.00	12.0	FRE1A		
5216546	BSSWE	2019/SM	STAT*2593	PROB STATS FOR ENGIN	C+	3.00	6.9	FRE1A		
5216546	BSSWE	2019/SM	PHIL*1101	CRITICAL THINKING	B	3.00	9.0	FRE1E		
5216546	BSSWE	2019/FA	CS*2383	DATA STRUCTURES AND ALGORITHMS	C-	4.00	9.20	FR01A		
5216546	BSSWE	2019/FA	ECE*2214	DIGITAL LOGIC DESIGN	C	3.00	6.0	FR01A		
5216546	BSSWE	2019/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	F	1.00	0.0	FR02A		
5216546	BSSWE	2019/FA	SOCI*3373	SOCIOLOGY OF SCIENCE	A-	3.00	11.1	FR01A		
5216546	BSSWE	2019/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.	A	4.00	16.0	FR01A		
5216546	BSSWE	2019/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	F	4.00	0.0	FR02A		
5216546	BSSWE	2020/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5216546	BSSWE	2020/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5216546	BSSWE	2020/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	C	4.00	8.0	FR01A		
5216546	BSSWE	2020/FA	CS*3113	INTRO TO NUMERICAL METHODS	B-	3.00	8.1	FR01A		
5216546	BSSWE	2020/FA	ECE*3221	COMPUTER ORGANIZATION	A	4.00	16.0	FR02A		
5216546	BSSWE	2020/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A+	1.00	4.3	FR02A		
5216546	BSSWE	2021/WI	CS*3383	ALGORITHM DESIGN & ANALYSIS	A+	4.00	17.2	FR01B		
5216546	BSSWE	2021/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN	A-	4.00	14.8	FR01B		
5216546	BSSWE	2021/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT	A+	4.00	17.2	FR01B		
5216546	BSSWE	2021/WI	SWE*4203	SOFTWARE EVOL'N.& MAINTENANCE	A	4.00	16.0	FR01B		
5216546	BSSWE	2021/WI	CS*2053	INTRO TO GAME DEVELOPMENT	A	4.00	16.0	FR01B		
5216546	BSSWE	2021/SM	ENGL*1103	FUND'LS OF CLEAR WRITING	B+	3.00	9.9	FRE1A		
5216546	BSSWE	2021/SM	CE*3963	ENGINEERING ECONOMY	B	3.00	9.0	FRL		
5216546	BSSWE	2021/SM	BIOL*1009	BIOL PRINCIPLES,PART I ONLINE	A	3.00	12.0	FRLN		
5216546	BSSWE	2021/SM	CHE*2501	GENERAL MATERIALS SCIENCE	W	3.00		FRL		
5216546	BSSWE	2021/FA	CS*2413	INFORMATION SECURITY		4.00		FR01A		
5216546	BSSWE	2021/FA	CS*3413	OPERATING SYSTEMS I		4.00		FR01A		
5216546	BSSWE	2021/FA	CS*3035	BUILDING USER INTERFACES		3.00		FR01A		
5216546	BSSWE	2021/FA	ECE*4803	DATA COMM AND NETWORKING		4.00		FR01A		
5216546	BSSWE	2022/WI	CS*3103	PROGRAMMING ON THE WEB		3.00		FR01B		
5216546	BSSWE	2022/WI	ECE*4242	COMPUTER ARCHITECTURE		4.00		FR01B		
5216546	BSSWE	2022/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN		4.00		FR01B		
5216546	BSSWE	2022/WI	ENGG*4013	LAW AND ETHICS FOR ENGINEERS		3.00		FR02B		
5966323	BSE.UNDC	2021/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	C	3.00	6.0	FR01B		
5966323	BSE.UNDC	2021/WI	CS*1003	PROG & PROBLEM SOLVING FOR ENG	A-	4.00	14.8	FR01B		
5966323	BSE.UNDC	2021/WI	MATH*1003	INTRO TO CALCULUS I	A	3.00	12.0	FR02B		
5966323	BSE.UNDC	2021/WI	SOCI*1503	SOCIOLOGICAL PERSPECTIVES	B	3.00	9.0	FR01B		
5966323	BSE.UNDC	2021/WI	CHEM*1985	GENERAL APPLIED CHEMISTRY LAB	A	2.00	8.0	FR02B		
5966323	BSE.UNDC	2021/WI	PHYS*1061	INTRO PHYS (PHYS SCI INTER) I	A+	3.00	12.9	FR01B		
5966323	BSSWE	2021/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES		0.00		FR01A		
5966323	BSSWE	2021/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS		4.00		FR07A		
5966323	BSSWE	2021/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL		2.00		FR07A		
5966323	BSSWE	2021/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA		3.00		FR01A		
5966323	BSSWE	2021/FA	MATH*1013	INTRO TO CALCULUS II		3.00		FR01A		
5966323	BSSWE	2021/FA	PHYS*1091	EXPERIMENTS IN INTRO PHYSICS I		2.00		FR06A		
5024185	BSC.UNDC	2014/FA	BIOL*1001	BIOL PRINCIPLES I	C+	3.00	6.9	FR02A	BSSWE	
5024185	BSC.UNDC	2014/FA	CHEM*1001	GENERAL CHEMISTRY I	B+	3.00	9.9	FR01A	BSSWE	
5024185	BSC.UNDC	2014/FA	CHEM*1006	GENERAL CHEMISTRY LAB L	A	2.00	8.0	FR03A	BSSWE	
5024185	BSC.UNDC	2014/FA	PHYS*1071	INTRO PHYS(HEALTH&LIFE SCI) I	C	3.00	6.0	FR01A		
5024185	BSC.UNDC	2014/FA	SCI*1001	EXPLORING TOPICS IN SCIENCE	CR	0.00		FR01A		
5024185	BSC.UNDC	2014/FA	BIOL*1006	APPL IN BIOL PART I	B	2.00	6.0	FR02A	BSSWE	
5024185	BSC.UNDC	2014/FA	MATH*1003	INTRO TO CALCULUS I	C	3.00	6.0	FR10A	BSSWE	
5024185	BSC.UNDC	2014/FA	PHYS*1091	EXPERIMENTS IN INTRO PHYSICS I	D	2.00	2.0	FR03A		
5024185	BSC.UNDC	2015/WI	BIOL*1017	APPL IN BIOLOGY, PART II	W	2.00		FR03B		
5024185	BSC.UNDC	2015/WI	CHEM*1012	GENERAL CHEMISTRY II	W	3.00		FR01B		
5024185	BSC.UNDC	2015/WI	CHEM*1017	GENERAL CHEMISTRY LAB LL	W	2.00		FR04B		
5024185	BSC.UNDC	2015/WI	MATH*1013	INTRO CALC II	W	3.00		FR05B		
5024185	BSC.UNDC	2015/WI	PHYS*1072	INTRO PHYS(HEALTH&LIFE SCI)II	W	3.00		FR01B		
5024185	BSC.UNDC	2015/WI	BIOL*1012	BIOL PRINC, PART II	W	3.00		FR01B		
5024185	BSC.UNDC	2015/SM	MATH*1013	INTRO TO CALCULUS II	D	3.00	3.0	FRL		
5024185	BSC.UNDC	2016/FA	BIOL*1711	HUMAN ANATOMY I	B-	4.00	10.8	FR01A	BSSWE	
5024185	BSC.UNDC	2016/FA	PSYC*1013	INTRO. TO PSYCHOLOGY I	C-	3.00	8.10	FR03A	BSSWE	
5024185	BSC.UNDC	2017/WI	BIOL*2812	HUMAN ANATOMY II	B-	4.00	10.8	FR01B		
5024185	BSC.UNDC	2017/WI	BIOL*2792	HUMAN PHYSIOLOGY - SYSTEMS	A-	3.00	11.1	FR02B		
5024185	BSC.UNDC	2017/WI	CLAS*1413	THE ROMANS	B+	3.00	9.9	FR01B	BSSWE	
5024185	BSC.UNDC	2017/FA	CS*1073	INTR COMP PROG I (IN JAVA)	A-	4.00	14.8	FR04A	BSSWE	
5024185	BSC.UNDC	2017/FA	CS*1203	OVERVIEW OF COMPUTER SCIENCE	A+	3.00	12.9	FR01A		
5024185	BSC.UNDC	2017/FA	CS*1303	DISCRETE STRUCTURES	A	4.00	16.0	FR01A	BSSWE	
5024185	BSC.UNDC	2018/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	C+	4.00	9.2	FR02B	BSSWE	
5024185	BSC.UNDC	2018/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	A+	4.00	17.2	FR01B	BSSWE	
5024185	BSC.UNDC	2018/WI	MATH*1013	INTRO TO CALCULUS II	A+	3.00	12.9	FR12B	BSSWE	
5024185	BSC.UNDC	2017/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A	3.00	12.0	FR01A	BSSWE	
5024185	BSC.UNDC	2018/WI	ARCH*2303	EXPLORING:WORLD OF ARCHAEOLOGY	A	3.00	12.0	FR01B		
5024185	BSSWE	2018/FA	ECE*1813	ELECTRICITY & MAGNETISM	A	4.00	16.0	FR01A		
5024185	BSSWE	2018/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5024185	BSSWE	2018/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A	4.00	16.0	FR02A		
5024185	BSSWE	2018/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A	2.00	8.0	FR07A		
5024185	BSSWE	2018/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	A	5.00	20.0	FR03A		
5024185	BSSWE	2018/FA	CS*2043	SOFTWARE ENGINEERING I	A+	4.00	17.2	FR01A		
5024185	BSSWE	2019/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5024185	BSSWE	2019/SM	CS*2333	COMPUTAB.& FORMAL LANG.	A	4.00	16.0	FRE1A		
5024185	BSSWE	2019/SM	STAT*2593	PROB STATS FOR ENGIN	A	3.00	12.0	FRE1A		
5024185	BSSWE	2019/SM	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	A-	4.00	14.8	FRE1A		
5024185	BSSWE	2019/FA	ECE*2214	DIGITAL LOGIC DESIGN	C	3.00	6.0	FR01A		
5024185	BSSWE	2019/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A-	1.00	3.7	FR01A		
5024185	BSSWE	2019/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	A	4.00	16.0	FR02A		
5024185	BSSWE	2020/WI	CS*3113	INTRO TO NUMERICAL METHODS	A-	4.00	14.8	FR01B		
5024185	BSSWE	2020/WI	CS*2053	INTRO TO GAME DEVELOPMENT	A	4.00	16.0	FR01B		
5024185	BSSWE	2019/FA	CS*2383	DATA STRUCTURES AND ALGORITHMS	A+	4.00	17.2	FR01A		
5024185	BSSWE	2020/WI	SOCI*3373	SOCIOLOGY OF SCIENCE	A-	3.00	11.1	FR01B		
5024185	BSSWE	2019/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.	B-	4.00	10.8	FR01A		
5024185	BSSWE	2020/WI	CE*3963	ENGINEERING ECONOMY	A-	3.00	11.1	FR01B		
5024185	BSSWE	2020/WI	INFO*2403	INFORMATION SECURITY	A+	4.00	17.2	FR01B		
5024185	BSSWE	2020/FA	CS*COOP	CO-OP WORK TERM		0.00		FR01A		
5024185	BSSWE	2021/WI	CS*3413	OPERATING SYSTEMS I	D	4.00	4.0	FR01B		
5024185	BSSWE	2021/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT	A+	4.00	17.2	FR01B		
5024185	BSSWE	2021/WI	SWE*4203	SOFTWARE EVOL'N.& MAINTENANCE	A	4.00	16.0	FR01B		
5024185	BSSWE	2021/WI	CS*2613	PROG LANG LAB	A	4.00	16.0	FR01B		
5024185	BSSWE	2021/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5024185	BSSWE	2022/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN		4.00		FR01B		
5024185	BSSWE	2022/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN		4.00		FR01B		
5024185	BSSWE	2022/WI	CS*3873	NET-CENTRIC COMPUTING		4.00		FR01B		
5024185	BSSWE	2021/FA	ECE*3221	COMPUTER ORGANIZATION		4.00		FR01A		
5655883	BSSWE	2019/FA	CS*1073	INTR COMP PROG I (IN JAVA)	F	4.00	0.0	FR01A		
5655883	BSSWE	2019/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5655883	BSSWE	2019/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A+	4.00	17.2	FR07A		
5655883	BSSWE	2019/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A	2.00	8.0	FR03A		
5655883	BSSWE	2019/FA	MATH*1003	INTRO TO CALCULUS I	C	3.00	6.0	FR06A		
5655883	BSSWE	2019/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	C	3.00	6.0	FR01A		
5655883	BSSWE	2019/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	C	5.00	10.0	FR02A		
5655883	BSSWE	2020/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	C	3.00	6.0	FR01B		
5655883	BSSWE	2020/WI	MATH*1013	INTRO CALC II	B+	3.00	9.9	FR05B		
5655883	BSSWE	2020/WI	CS*1303	DISCRETE STRUCTURES	C-	4.00	13.20	FR01B		
5655883	BSSWE	2020/WI	CS*1073	INTR COMP PROG I (IN JAVA)	B	4.00	12.0	FR02B		
5655883	BSSWE	2020/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	B+	2.00	6.6	FR01B		
5655883	BSSWE	2020/WI	ECE*1813	ELECTRICITY & MAGNETISM	C	4.00	8.0	FR04B		
5655883	BSSWE	2020/FA	CS*1083	INTRO COMP PROG II (IN JAVA)	CR	4.00		FR01A		
5655883	BSSWE	2020/FA	CS*1103	INTRODUCTION TO DATABASES	CR	4.00		FR01A		
5655883	BSSWE	2020/FA	ECE*2214	DIGITAL LOGIC DESIGN	CR	3.00		FR01A		
5655883	BSSWE	2020/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	A-	4.00	14.8	FR01A		
5655883	BSSWE	2020/FA	STAT*2593	PROB & STAT FOR ENG	A+	3.00	12.9	FR01A		
5655883	BSSWE	2020/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A	1.00	4.0	FR02A		
5655883	BSSWE	2021/WI	CS*2043	SOFTWARE ENGINEERING I	C	4.00	8.0	FR01B		
5655883	BSSWE	2021/WI	CS*2333	COMPUTAB.& FORMAL LANG.	C+	4.00	9.2	FR01B		
5655883	BSSWE	2021/WI	PHYS*1092	EXPERIMENTS INTRO PHYSICS II	F	2.00	0.0	FR02B		
5655883	BSSWE	2021/WI	CS*3113	INTRO TO NUMERICAL METHODS	C	4.00	8.0	FR01B		
5655883	BSSWE	2021/WI	RCLP*2042	SCIENCE AND SOCIETY	CR	3.00		FR01B		
5655883	BSSWE	2021/WI	CS*2613	PROG LANG LAB	D	4.00	4.0	FR01B		
5655883	BSSWE	2021/FA	CS*2383	DATA STRUCTURES AND ALGORITHMS		4.00		FR01A		
5655883	BSSWE	2021/FA	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT		4.00		FR01A		
5655883	BSSWE	2021/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.		4.00		FR01A		
5655883	BSSWE	2021/FA	ESCI*1012	ENVIRONMENTAL EARTH SCIENCES		3.00		FR01A		
5655883	BSSWE	2021/FA	ECE*3221	COMPUTER ORGANIZATION		4.00		FR02A		
5455698	BSSWE	2018/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5455698	BSSWE	2018/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A+	3.00	12.9	FR01A		
5455698	BSSWE	2018/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	B	5.00	15.0	FR02A		
5455698	BSSWE	2018/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A	4.00	16.0	FR03A		
5455698	BSSWE	2018/FA	CS*1073	INTR COMP PROG I (IN JAVA)	B+	4.00	13.2	FR01A		
5455698	BSSWE	2018/FA	MATH*1003	INTRO TO CALCULUS I	C-	3.00	9.90	FR09A		
5455698	BSSWE	2018/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A-	2.00	7.4	FR01A		
5455698	BSSWE	2019/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	A	3.00	12.0	FR01B		
5455698	BSSWE	2019/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	C-	2.00	6.60	FR01B		
5455698	BSSWE	2019/WI	ECE*1813	ELECTRICITY & MAGNETISM	C	4.00	8.0	FR04B		
5455698	BSSWE	2019/WI	MATH*1013	INTRO TO CALCULUS II	A	3.00	12.0	FR14B		
5455698	BSSWE	2019/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	B-	4.00	10.8	FR02B		
5455698	BSSWE	2019/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	B+	4.00	13.2	FR03B		
5455698	BSSWE	2019/FA	CS*1303	DISCRETE STRUCTURES	A	4.00	16.0	FR01A		
5455698	BSSWE	2019/FA	CS*2613	PROG LANG LAB	B	4.00	12.0	FR01A		
5455698	BSSWE	2019/FA	CS*2043	SOFTWARE ENGINEERING I	A-	4.00	14.8	FR01A		
5455698	BSSWE	2019/FA	ECE*2214	DIGITAL LOGIC DESIGN	C	3.00	6.0	FR01A		
5455698	BSSWE	2019/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	A+	4.00	17.2	FR02A		
5455698	BSSWE	2019/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	F	1.00	0.0	FR02A		
5455698	BSSWE	2019/FA	CHEM*2401	INTR ORG CHEM FOR NON-CHEM MAJ	A-	3.00	11.1	FR01A		
5455698	BSSWE	2020/WI	SOCI*1503	SOCIOLOGICAL PERSPECTIVES	A+	3.00	12.9	FRL		
5455698	BSSWE	2020/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5455698	BSSWE	2020/SM	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	A	4.00	16.0	FRE1A		
5455698	BSSWE	2020/SM	CS*2333	COMPUTAB.& FORMAL LANG.	A	4.00	16.0	FRE1A		
5455698	BSSWE	2020/SM	STAT*2593	PROB STATS FOR ENGIN	A+	3.00	12.9	FRE1A		
5455698	BSSWE	2020/SM	CE*3963	ENGINEERING ECONOMY	A-	3.00	11.1	FRL		
5455698	BSSWE	2020/FA	CS*2383	DATA STRUCTURES AND ALGORITHMS	A+	4.00	17.2	FR01A		
5455698	BSSWE	2020/FA	CS*3113	INTRO TO NUMERICAL METHODS	A	3.00	12.0	FR01A		
5455698	BSSWE	2020/FA	ECE*3221	COMPUTER ORGANIZATION	A	4.00	16.0	FR02A		
5455698	BSSWE	2020/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.	A-	4.00	14.8	FR01A		
5455698	BSSWE	2020/FA	HIST*3925	TECHNOLOGY AND SOCIETY	A-	3.00	11.1	FR01A		
5455698	BSSWE	2020/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A-	1.00	3.7	FR01A		
5455698	BSSWE	2021/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN	A+	4.00	17.2	FR01B		
5455698	BSSWE	2020/FA	TME*2001	CREATI'TY, INNOV&VALU CREAT'N	A+	3.00	12.9	FR01A		
5455698	BSSWE	2021/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5455698	BSSWE	2021/FA	CS*3413	OPERATING SYSTEMS I		4.00		FR01A		
5455698	BSSWE	2021/FA	CS*3383	ALGORITHM DESIGN & ANALYSIS		4.00		FR01A		
5455698	BSSWE	2021/FA	CS*3035	BUILDING USER INTERFACES		3.00		FR01A		
5455698	BSSWE	2021/FA	TME*3313	MANAGING ENG & IT PROJECTS		3.00		FR01A		
5455698	BSSWE	2021/FA	CHEM*2601	INTRO TO CHEM THERMODYNAMICS		3.00		FR01A		
5455698	BSSWE	2022/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT		4.00		FR01B		
5455698	BSSWE	2022/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN		4.00		FR02B		
5455698	BSSWE	2022/WI	ECE*4242	COMPUTER ARCHITECTURE		4.00		FR01B		
5455698	BSSWE	2022/WI	SWE*4203	SOFTWARE EVOL'N.& MAINTENANCE		4.00		FR01B		
5455698	BSSWE	2022/WI	CS*2413	INFORMATION SECURITY		4.00		FR01B		
5455698	BSSWE	2021/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5974927	BSCCSSJ	2021/WI	CS*1073	INTR COMP PROG I (IN JAVA)	A-	4.00	14.8	FR04B		
5974927	BSCCSSJ	2021/WI	CS*1303	DISCRETE STRUCTURES	A	4.00	16.0	FR01B		
5974927	BSCCSSJ	2021/WI	MATH*1003	INTRO TO CALCULUS I	A+	3.00	12.9	FR02B		
5974927	BSCCSSJ	2021/WI	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A-	3.00	11.1	FR01B		
5974927	BSCCSSJ	2021/WI	ENGL*2001	INTRO TO POETRY	A-	3.00	11.1	SJ01B		
5974927	BSSWE	2021/SM	MATH*1013	INTRO TO CALCULUS II	A+	3.00	12.9	FRE1A		
5974927	BSSWE	2021/SM	CS*1083	INTRO COMP PROG II (IN JAVA)	A-	4.00	14.8	FRLN		
5974927	BSSWE	2021/FA	CS*1103	INTRODUCTION TO DATABASES		4.00		FR01A		
5974927	BSSWE	2021/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES		0.00		FR01A		
5974927	BSSWE	2021/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS		4.00		FR04A		
5974927	BSSWE	2021/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL		2.00		FR04A		
5974927	BSSWE	2021/FA	ECE*2214	DIGITAL LOGIC DESIGN		3.00		FR01A		
5974927	BSSWE	2021/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB		1.00		FR02A		
5974927	BSSWE	2021/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG		5.00		FR01A		
5974927	BSSWE	2022/WI	STAT*2593	PROB & STAT FOR ENG		3.00		FR02B		
5974927	BSSWE	2022/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY		3.00		FR01B		
5974927	BSSWE	2022/WI	CS*2043	SOFTWARE ENGINEERING I		4.00		FR01B		
5974927	BSSWE	2022/WI	CS*2333	COMPUTAB.& FORMAL LANG.		4.00		FR01B		
5974927	BSSWE	2022/WI	ECE*1813	ELECTRICITY & MAGNETISM		4.00		FR02B		
5036805	BCS	2016/FA	CHEM*1303	INTRO TO ENVIRONMENTAL CHEM	A+	3.00	12.9	FR01A	BSSWE	
5036805	BCS	2016/FA	CS*1203	OVERVIEW OF COMPUTER SCIENCE	A+	3.00	12.9	FR02A		
5036805	BCS	2016/FA	CS*1073	INTR COMP PROG I (IN JAVA)	A+	4.00	17.2	FR04A	BSE  BSSWE	
5036805	BCS	2016/FA	MATH*1003	INTRO TO CALCULUS I	B-	3.00	8.1	FR24A	BSE  BSSWE	
5036805	BCS	2016/FA	FILM*2022	THE ART OF FILM	B+	3.00	9.9	FR01A	BSE  BSSWE	
5036805	BCS	2017/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	B+	4.00	13.2	FR03B	BSE  BSSWE	
5036805	BCS	2017/WI	CS*1303	DISCRETE STRUCTURES	A	4.00	16.0	FR02B	BSSWE	
5036805	BCS	2017/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	B	4.00	12.0	FR02B	BSSWE	
5036805	BCS	2017/WI	MATH*1013	INTRO TO CALCULUS II	A-	3.00	11.1	FR12B	BSE  BSSWE	
5036805	BCS	2017/WI	PHIL*1201	ETHICS OF LIFE AND DEATH	W	3.00		FR01B		
5036805	BSE.CHE	2017/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A+	3.00	12.9	FR01A	BSSWE	
5036805	BSE.CHE	2017/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	F	5.00	0.0	FR02A		
5036805	BSE.CHE	2017/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A	BSSWE	
5036805	BSE.CHE	2017/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A-	4.00	14.8	FR05A	BSSWE	
5036805	BSE.CHE	2017/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A	2.00	8.0	FR03A	BSSWE	
5036805	BSE.CHE	2017/FA	BIOL*1001	BIOL PRINCIPLES I	B	3.00	9.0	FR02A	BSSWE	
5036805	BSE.CHE	2018/WI	CHE*1001	FOUNDATIONS IN CHEMICAL ENG	CR	1.00		FR01B		
5036805	BSE.CHE	2018/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	B	3.00	9.0	FR01B	BSSWE	
